c:\users\mark\owncloud\muelheim group\projects\gas phase background\ex340_cec356_au n2 largearea.vms
Survey
	Characteristic Energy eV	1486.61	Acquisition Time s	1.5
KE_Survey	BE_Survey	CPS_Survey
1377.61	109	6586.43
1378.11	108.5	6488
1378.61	108	6593.67
1379.11	107.5	6681.8
1379.61	107	6524.55
1380.11	106.5	6481.05
1380.61	106	6429.99
1381.11	105.5	6462.21
1381.61	105	6527.38
1382.11	104.5	6554.18
1382.61	104	6539.34
1383.11	103.5	6633.39
1383.61	103	6583.75
1384.11	102.5	6879.47
1384.61	102	7430.47
1385.11	101.5	7543.93
1385.61	101	8002.8
1386.11	100.5	8020.93
1386.61	100	6727.27
1387.11	99.5	5850.85
1387.61	99	5763.74
1388.11	98.5	6470.93
1388.61	98	6818.4
1389.11	97.5	7029.27
1389.61	97	7339.8
1390.11	96.5	5830.99
1390.61	96	4496.75
1391.11	95.5	4171.93
1391.61	95	4228.2
1392.11	94.5	4245.92
1392.61	94	4228.33
1393.11	93.5	4232.37
1393.61	93	4191.49
1394.11	92.5	4069.82
1394.61	92	4013.95
1395.11	91.5	4151.13
1395.61	91	4304.38
1396.11	90.5	4503.61
1396.61	90	4579.93
1397.11	89.5	4890.29
1397.61	89	6627.73
1398.11	88.5	13618.7
1398.61	88	31385.2
1399.11	87.5	31231.7
1399.61	87	10723.4
1400.11	86.5	5143.32
1400.61	86	4391.45
1401.11	85.5	5409.52
1401.61	85	10735.5
1402.11	84.5	28971.9
1402.61	84	44058.2
1403.11	83.5	18363.7
1403.61	83	4661.96
1404.11	82.5	2551.98
1404.61	82	1930.33
1405.11	81.5	1661.51
1405.61	81	1481.18
1406.11	80.5	1419.19
1406.61	80	1386.11
1407.11	79.5	1337.57
1407.61	79	1250.65
1408.11	78.5	1254.89
1408.61	78	1287.73
1409.11	77.5	1292.37
1409.61	77	1286.85
1410.11	76.5	1305.07
1410.61	76	1348.89
1411.11	75.5	1388.47
1411.61	75	1400.15
1412.11	74.5	1446.6
1412.61	74	1466.35
1413.11	73.5	1382.91
1413.61	73	1389.59
1414.11	72.5	1415
1414.61	72	1323.2
1415.11	71.5	1306.01
1415.61	71	1253.36
1416.11	70.5	1214.33
1416.61	70	1151.28
1417.11	69.5	1117.78
1417.61	69	1108.93
1418.11	68.5	1082.93
1418.61	68	1053.23
1419.11	67.5	1020.08
1419.61	67	975.987
1420.11	66.5	939.973
1420.61	66	971.9
1421.11	65.5	1027.07
1421.61	65	941.767
1422.11	64.5	973.273
1422.61	64	993.88
1423.11	63.5	999.227
1423.61	63	989.78
1424.11	62.5	1020.48
1424.61	62	1049.71
1425.11	61.5	1106.88
1425.61	61	1193.68
1426.11	60.5	1193.85
1426.61	60	1231.87
1427.11	59.5	1300.07
1427.61	59	1421.51
1428.11	58.5	1486.83
1428.61	58	1550.25
1429.11	57.5	1616.01
1429.61	57	1626.81
1430.11	56.5	1569.81
1430.61	56	1485.61
1431.11	55.5	1431.12
1431.61	55	1327.25
1432.11	54.5	1207.09
1432.61	54	1099.65
1433.11	53.5	1038.63
1433.61	53	991.753
1434.11	52.5	930.813
1434.61	52	880.247
1435.11	51.5	857.707
1435.61	51	847.647
1436.11	50.5	825.267
1436.61	50	795.78
1437.11	49.5	760.613
1437.61	49	776.407
1438.11	48.5	746.86
1438.61	48	730.627
1439.11	47.5	717.607
1439.61	47	734.047
1440.11	46.5	704.533
1440.61	46	689.52
1441.11	45.5	691.007
1441.61	45	692.287
1442.11	44.5	712.993
1442.61	44	678.267
1443.11	43.5	688.913
1443.61	43	752.54
1444.11	42.5	721.16
1444.61	42	697.84
1445.11	41.5	730.967
1445.61	41	677.487
1446.11	40.5	694.087
1446.61	40	705.533
1447.11	39.5	714.733
1447.61	39	711.967
1448.11	38.5	713.727
1448.61	38	721.307
1449.11	37.5	720.747
1449.61	37	727.067
1450.11	36.5	710.34
1450.61	36	703.827
1451.11	35.5	717.433
1451.61	35	734.967
1452.11	34.5	726.727
1452.61	34	752.32
1453.11	33.5	769.94
1453.61	33	750.64
1454.11	32.5	753.26
1454.61	32	731.047
1455.11	31.5	715.347
1455.61	31	721.9
1456.11	30.5	710.82
1456.61	30	713.133
1457.11	29.5	719.813
1457.61	29	710.433
1458.11	28.5	687.887
1458.61	28	707.38
1459.11	27.5	673.907
1459.61	27	692.567
1460.11	26.5	708.293
1460.61	26	683.153
1461.11	25.5	672.08
1461.61	25	698.827
1462.11	24.5	701.34
1462.61	24	702.967
1463.11	23.5	700.013
1463.61	23	685.84
1464.11	22.5	694.327
1464.61	22	742.94
1465.11	21.5	762.12
1465.61	21	799.313
1466.11	20.5	831.967
1466.61	20	842.16
1467.11	19.5	806.24
1467.61	19	771.22
1468.11	18.5	733.853
1468.61	18	745.24
1469.11	17.5	742.533
1469.61	17	730.413
1470.11	16.5	682.74
1470.61	16	635.745
1471.11	15.5	584.201
1471.61	15	597.802
1472.11	14.5	518.023
1472.61	14	436.257
1473.11	13.5	410.461
1473.61	13	422.163
1474.11	12.5	421.758
1474.61	12	396.379
1475.11	11.5	426.683
1475.61	11	426.985
1476.11	10.5	406.057
1476.61	10	434.237
1477.11	9.5	485.509
1477.61	9	521.525
1478.11	8.5	631.231
1478.61	8	1011.65
1479.11	7.5	1651.15
1479.61	7	2099.78
1480.11	6.5	2493.95
1480.61	6	2440.21
1481.11	5.5	1863.73
1481.61	5	1911.1
1482.11	4.5	2321.21
1482.61	4	2750.55
1483.11	3.5	2795.79
1483.61	3	2665.67
1484.11	2.5	2099.07
1484.61	2	942.507
1485.11	1.5	419.733
1485.61	1	322.009
1486.11	0.5	252.057
1486.61	-2.27374e-013	110.752
