C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\Au in He 800um nozzle\Experiment 2019-01-28_Au in He 800 um nozzle - Selection.vms
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	0.4
KE_Au4f	BE_Au4f	CPS_Au4f
1403.56	83.05	1997.47
1403.61	83	1881.81
1403.66	82.95	1721.18
1403.71	82.9	1588.43
1403.76	82.85	1436.39
1403.81	82.8	1385.99
1403.86	82.75	1321.5
1403.91	82.7	1211.81
1403.96	82.65	1156.94
1404.01	82.6	1114.12
1404.06	82.55	1081.96
1404.11	82.5	1024.62
1404.16	82.45	990.287
1404.21	82.4	967.3
1404.26	82.35	944.139
1404.31	82.3	862.602
1404.36	82.25	830.206
1404.41	82.2	836.793
1404.46	82.15	812.989
1404.51	82.1	795.963
1404.56	82.05	745.278
1404.61	82	728.127
1404.66	81.95	711.874
1404.71	81.9	690.598
1404.76	81.85	707.091
1404.81	81.8	726.068
1404.86	81.75	689.389
1404.91	81.7	678.656
1404.96	81.65	736.58
1405.01	81.6	637.354
1405.06	81.55	629.697
1405.11	81.5	618.592
1405.16	81.45	594.617
1405.21	81.4	584.458
1405.26	81.35	568.253
1405.31	81.3	595.326
1405.36	81.25	594.8
1405.41	81.2	559.974
1405.46	81.15	557.421
1405.51	81.1	568.529
1405.56	81.05	608.345
1405.61	81	608.501
1405.66	80.95	519.959
1405.71	80.9	547.367
1405.76	80.85	529.289
1405.81	80.8	547.523
1405.86	80.75	546.813
1405.91	80.7	551.437
1405.96	80.65	535.986
1406.01	80.6	545.615
1406.06	80.55	515.953
1406.11	80.5	501.738
1406.16	80.45	509.84
1406.21	80.4	477.62
1406.26	80.35	503.4
1406.31	80.3	516.85
1406.36	80.25	534.206
1406.41	80.2	482.735
1406.46	80.15	498.415
1406.51	80.1	479.198
1406.56	80.05	465.252
1406.61	80	475.429
1406.66	79.95	483.076
1406.71	79.9	493.155
1406.76	79.85	477.087
1406.81	79.8	477.536
1406.86	79.75	473.743
1406.91	79.7	493.133
1406.96	79.65	515.653
1407.01	79.6	481.031
1407.06	79.55	449.581
1407.11	79.5	481.723
1407.16	79.45	448.677
1407.21	79.4	479.691
1407.26	79.35	463.968
1407.31	79.3	458.657
1407.36	79.25	439.421
1407.41	79.2	433.142
1407.46	79.15	442.042
1407.51	79.1	451.641
1407.56	79.05	456.728
1407.61	79	486.03
1407.66	78.95	456.242
1407.71	78.9	443.875
1407.76	78.85	442.5
1407.81	78.8	452.882
1407.86	78.75	467.997
1407.91	78.7	445.499
1407.96	78.65	451.186
1408.01	78.6	446.616
1408.06	78.55	447.666
1408.11	78.5	453.815
1408.16	78.45	451.887
1408.21	78.4	442.844
1408.26	78.35	452.294
1408.31	78.3	428.78
1408.36	78.25	429.12
1408.41	78.2	438.672
1408.46	78.15	447.855
1408.51	78.1	459.111
1408.56	78.05	426.037
1408.61	78	447.47
1408.66	77.95	438.387
1408.71	77.9	433.504
1408.76	77.85	461.649
1408.81	77.8	450.798
1408.86	77.75	424.363
1408.91	77.7	450.235
1408.96	77.65	455.692
1409.01	77.6	455.834
1409.06	77.55	434.242
1409.11	77.5	454.451
1409.16	77.45	436.219
1409.21	77.4	429.082
1409.26	77.35	438.621
1409.31	77.3	421.262
1409.36	77.25	437.858
1409.41	77.2	444.495
1409.46	77.15	458.111
1409.51	77.1	433.63
1409.56	77.05	455.638
1409.61	77	429.908
1409.66	76.95	452.638
1409.71	76.9	426.594
1409.76	76.85	435.033
1409.81	76.8	454.852
1409.86	76.75	444.881
1409.91	76.7	445.852
1409.96	76.65	465.601
1410.01	76.6	466.481
1410.06	76.55	462.726
1410.11	76.5	455.419
1410.16	76.45	468.206
1410.21	76.4	470.396
1410.26	76.35	472.007
1410.31	76.3	465.271
1410.36	76.25	441.665
1410.41	76.2	457.848
1410.46	76.15	480.047
1410.51	76.1	464.991
1410.56	76.05	487.259
1410.61	76	505.677
1410.66	75.95	496.842
1410.71	75.9	459.941
1410.76	75.85	438.799
1410.81	75.8	477.504
1410.86	75.75	491.574
1410.91	75.7	502.942
1410.96	75.65	494.027
1411.01	75.6	490.117
1411.06	75.55	462.51
1411.11	75.5	480.412
1411.16	75.45	497.436
1411.21	75.4	501.573
1411.26	75.35	481.625
1411.31	75.3	481.454
1411.36	75.25	503.545
1411.41	75.2	512.899
1411.46	75.15	498.939
1411.51	75.1	492.491
1411.56	75.05	504.393
1411.61	75	513.652
